ano,codmunres,local,outra_uf,dentro_macrorregiao_saude,dentro_regiao_saude,fora_macrorregiao_saude,km_partos_fora_macrorregiao,km_partos_na_macrorregiao,km_partos_na_regiao,km_partos_fora_uf,km_partos_fora_macrorregiao_alta_complexidade,km_partos_na_macrorregiao_alta_complexidade,km_partos_na_regiao_alta_complexidade,km_partos_fora_uf_alta_complexidade,km_partos_fora_macrorregiao_baixa_complexidade,km_partos_na_macrorregiao_baixa_complexidade,km_partos_na_regiao_baixa_complexidade,km_partos_fora_uf_baixa_complexidade,nao_local,km_partos_fora_municipio,km_partos_fora_municipio_alta_complexidade,km_partos_fora_municipio_baixa_complexidade,destino_total,total_n_local_mun,codmunnasc1,n_nasc1,x_1,codmunnasc2,n_nasc2,x_2,codmunnasc3,n_nasc3,x_3,cnes,nasc_estab,nome_estabelecimento_fantasia
2021,130100,674,1,2,1,6,1367.6779,695.7851,7.5395,3456.167,1367.6779,0,0,3456.167,1367.6779,695.7851,7.5395,0,10,1367.6779,2411.9224,1145.4128,684,10,130260,5,50,130002,1,10,130120,1,10,6627595,3,INSTITUTO DA MULHER DONA LINDU
2021,130110,402,0,0,216,1,535.1299,0,125.9933,0,535.1299,0,125.9933,0,0,0,125.9933,0,217,125.9933,125.9933,125.9933,619,217,130260,213,98.2,130030,1,0.5,130185,1,0.5,3151794,110,MATERNIDADE DE REFERENCIA ANA BRAGA
2021,130115,23,0,0,195,0,0,0,34.498,0,0,0,34.498,0,0,0,34.498,0,195,34.498,34.498,34.498,218,195,130260,186,95.4,130030,5,2.6,130110,4,2.1,3151794,75,MATERNIDADE DE REFERENCIA ANA BRAGA
2021,130120,1597,0,23,0,2,198.4609,444.4783,0,0,0,444.4783,0,0,198.4609,444.4783,0,0,25,444.4783,444.4783,444.4783,1622,25,130260,23,92,130420,2,8,,,,3151794,7,MATERNIDADE DE REFERENCIA ANA BRAGA
2021,130130,453,0,36,7,0,0,325.5651,70.2874,0,0,325.5651,0,0,0,325.5651,70.2874,0,43,325.5651,325.5651,325.5651,496,43,130260,32,74.4,130010,4,9.3,130310,4,9.3,6627595,11,INSTITUTO DA MULHER DONA LINDU
2021,130140,721,4,1,0,2,1779.3617,1026.0677,0,289.2843,1779.3617,0,0,0,1779.3617,1026.0677,0,289.2843,7,289.2843,1779.3617,289.2843,728,7,120020,3,42.9,130260,2,28.6,120060,1,14.3,2000296,3,HOSPITAL DA MULHER E DA CRIANCA DO JURUA
2021,130150,355,4,0,2,4,1779.3617,0,173.4046,220.2477,1779.3617,0,0,376.3582,1779.3617,0,173.4046,64.1372,10,376.3582,1779.3617,173.4046,365,10,130260,4,40,120040,2,20,120060,2,20,2019558,3,MATERNIDADE BALBINA MESTRINHO
2021,130160,665,1,4,1,7,896.5845,237.8097,135.7244,5444.0776,896.5845,0,0,5444.0776,896.5845,237.8097,135.7244,0,13,896.5845,896.5845,237.8097,678,13,130260,7,53.8,130420,3,23.1,130230,1,7.7,2016141,3,HOSPITAL REGIONAL DE TEFE
2021,130165,32,308,0,0,0,0,0,0,21.8444,0,0,0,0,0,0,0,21.8444,308,21.8444,0,21.8444,340,308,120020,306,99.4,120033,1,0.3,120040,1,0.3,2000296,306,HOSPITAL DA MULHER E DA CRIANCA DO JURUA
2021,130170,1072,43,1,9,2,700.8129,1249.643,358.6874,205.3184,700.8129,0,0,205.3184,700.8129,1249.643,358.6874,205.3184,55,205.3184,205.3184,358.6874,1127,55,110020,37,67.3,130270,9,16.4,110045,2,3.6,4001303,24,HOSPITAL DE BASE PORTO VELHO
2021,130180,383,22,0,1,0,0,0,189.1134,100.1685,0,0,0,0,0,0,189.1134,100.1685,23,100.1685,0,100.1685,406,23,120020,22,95.7,130140,1,4.3,,,,2000296,22,HOSPITAL DA MULHER E DA CRIANCA DO JURUA
2021,130185,83,0,9,846,1,474.3347,88.3368,38.2796,0,0,0,38.2796,0,474.3347,88.3368,38.2796,0,856,38.2796,38.2796,38.2796,939,856,130260,846,98.8,130250,6,0.7,130320,2,0.2,2012480,366,MATERNIDADE MUNICIPAL DR MOURA TAPAJOZ
2021,130190,1896,1,0,3,145,267.9083,0,65.2453,4303.4383,267.9083,0,0,0,267.9083,0,65.2453,4303.4383,149,267.9083,267.9083,267.9083,2045,149,130260,144,96.6,130200,2,1.3,130353,1,0.7,3151794,50,MATERNIDADE DE REFERENCIA ANA BRAGA
2021,130195,295,0,0,0,3,1604.4884,0,0,0,1604.4884,0,0,0,1604.4884,0,0,0,3,1604.4884,1604.4884,1604.4884,298,3,130260,3,100,,,,,,,6627595,2,INSTITUTO DA MULHER DONA LINDU
2021,130200,153,0,0,43,12,337.0199,0,65.2453,0,337.0199,0,0,0,337.0199,0,65.2453,0,55,65.2453,337.0199,65.2453,208,55,130190,42,76.4,130260,12,21.8,130395,1,1.8,2016923,42,HOSPITAL REGIONAL JOSE MENDES
2021,130210,126,0,2,43,5,1020.474,572.6172,361.6992,0,1020.474,0,0,0,1020.474,572.6172,361.6992,0,50,361.6992,1020.474,361.6992,176,50,130420,22,44,130280,21,42,130260,5,10,2016141,22,HOSPITAL REGIONAL DE TEFE
2021,130220,203,0,2,1,2,902.5051,7.3706,243.7303,0,902.5051,0,0,0,0,7.3706,243.7303,0,5,243.7303,902.5051,7.3706,208,5,130160,2,40,130260,2,40,130420,1,20,2017717,2,HOSPITAL REGIONAL DE FONTE BOA
2021,130230,671,0,3,2,4,1022.065,363.2903,354.9663,0,1022.065,0,0,0,1022.065,363.2903,354.9663,0,9,574.2082,1022.065,468.7492,680,9,130260,4,44.4,130420,3,33.3,130160,1,11.1,2016141,3,HOSPITAL REGIONAL DE TEFE
2021,130240,846,13,12,9,1,216.1892,855.6758,1127.5831,640.7268,0,855.6758,0,406.5629,216.1892,855.6758,1127.5831,918.8007,35,855.6758,855.6758,887.2383,881,35,130260,12,34.3,130350,7,20,110020,6,17.1,2018381,7,
2021,130250,2026,1,214,22,2,663.6261,101.5978,316.1265,643.3327,0,101.5978,0,0,663.6261,101.5978,316.1265,643.3327,239,101.5978,101.5978,101.5978,2265,239,130260,214,89.5,130008,12,5,130083,9,3.8,3151794,53,MATERNIDADE DE REFERENCIA ANA BRAGA
2021,130255,169,0,4,83,0,0,188.9886,159.359,0,0,0,159.359,0,0,188.9886,159.359,0,87,159.359,159.359,159.359,256,87,130260,70,80.5,130110,12,13.8,130250,4,4.6,3151794,21,MATERNIDADE DE REFERENCIA ANA BRAGA
2021,130260,36894,47,32,17,51,375.8058,130.5185,125.9933,4035.3063,438.6758,0,0,4035.3063,366.7471,130.5185,125.9933,2357.1075,147,438.6758,4035.3063,322.9488,37041,147,130080,18,12.2,130250,14,9.5,130420,11,7.5,2012383,17,
2021,130270,912,19,0,72,7,439.8259,0,358.6874,563.2088,439.8259,0,0,563.2088,439.8259,0,358.6874,896.9842,98,358.6874,563.2088,358.6874,1010,98,130170,54,55.1,130014,15,15.3,110020,14,14.3,2017016,54,HOSPITAL DR LUIZA DA CONCEICAO FERNANDES
2021,130280,332,0,1,114,2,906.1813,11.4023,247.7619,0,0,0,0,0,906.1813,11.4023,247.7619,0,117,247.7619,0,247.7619,449,117,130420,102,87.2,130002,12,10.3,130260,2,1.7,2016141,98,HOSPITAL REGIONAL DE TEFE
2021,130290,1496,0,2,3,14,366.7471,90.6436,130.8292,0,366.7471,0,179.5746,0,366.7471,90.6436,96.471,0,19,366.7471,366.7471,366.7471,1515,19,130260,10,52.6,130310,4,21.1,130190,2,10.5,2011905,4,UNIDADE HOSPITALAR DE NOVA OLINDA DO NORTE
2021,130300,293,11,1,40,3,439.3559,418.1201,1.196,1.0844,439.3559,0,1.196,0,0,418.1201,1.196,1.0844,55,1.196,1.196,1.196,348,55,130340,39,70.9,150300,7,12.7,130260,3,5.5,2016893,29,HOSPITAL PADRE COLOMBO
2021,130310,606,0,0,23,11,392.0578,0,235.5134,0,0,0,235.5134,0,392.0578,0,235.5134,0,34,235.5134,235.5134,235.5134,640,34,130260,23,67.6,130190,4,11.8,130290,4,11.8,3151794,7,MATERNIDADE DE REFERENCIA ANA BRAGA
2021,130320,262,0,26,18,0,0,130.5185,105.0942,0,0,130.5185,0,0,0,130.5185,105.0942,0,44,130.5185,130.5185,105.0942,306,44,130260,25,56.8,130250,18,40.9,130185,1,2.3,2013258,18,HOSPITAL GERAL DE MANACAPURU
2021,130330,422,1,0,6,11,1376.5197,0,278.2944,953.1038,1376.5197,0,0,0,1376.5197,0,278.2944,953.1038,18,1376.5197,1376.5197,1376.5197,440,18,130260,10,55.6,130014,5,27.8,110011,1,5.6,2013282,5,UNIDADE HOSPITALAR DE APUI
2021,130340,2007,5,0,4,23,438.6758,0,50.4066,183.5924,438.6758,0,0,0,438.6758,0,50.4066,183.5924,32,438.6758,438.6758,438.6758,2039,32,130260,23,71.9,130050,3,9.4,150390,2,6.2,2019558,6,MATERNIDADE BALBINA MESTRINHO
2021,130350,399,23,1,3,0,0,1611.6985,86.9418,271.9164,0,1611.6985,0,271.9164,0,0,86.9418,271.9164,27,271.9164,271.9164,271.9164,426,27,120040,23,85.2,130070,3,11.1,130260,1,3.7,2000733,18,MATERNIDADE E CLINICAS DE MULHERES BARBARA HELIODORA
2021,130353,287,0,1,315,2,560.8367,224.1401,125.7539,0,0,0,125.7539,0,560.8367,224.1401,125.7539,0,318,125.7539,125.7539,125.7539,605,318,130260,315,99.1,130340,2,0.6,130250,1,0.3,6627595,118,INSTITUTO DA MULHER DONA LINDU
2021,130356,98,0,0,319,1,189.6102,0,80.6207,0,0,0,80.6207,0,189.6102,0,80.6207,0,320,80.6207,80.6207,80.6207,418,320,130260,319,99.7,130190,1,0.3,,,,6627595,185,INSTITUTO DA MULHER DONA LINDU
2021,130360,335,0,0,33,0,0,0,268.1981,0,0,0,730.1472,0,0,0,268.1981,0,33,268.1981,730.1472,268.1981,368,33,130380,24,72.7,130040,6,18.2,130260,3,9.1,,20,
2021,130370,815,3,0,5,3,1210.1364,0,151.0802,1672.7268,1210.1364,0,0,0,0,0,151.0802,1672.7268,11,1210.1364,1210.1364,389.09,826,11,130260,3,27.3,130390,3,27.3,110002,2,18.2,2018128,2,UNIDADE HOSPITALAR DE SAO PAULO DE OLIVENCA
2021,130380,1568,2,0,17,1,1542.3545,0,996.6193,3346.1798,0,0,996.6193,0,1542.3545,0,996.6193,3346.1798,20,996.6193,996.6193,996.6193,1588,20,130260,13,65,130360,3,15,110009,1,5,2018055,4,HOSPITAL SANTA JULIA
2021,130390,967,0,0,19,7,1352.8161,0,178.1544,0,1352.8161,0,0,0,1352.8161,0,178.1544,0,26,178.1544,1352.8161,178.1544,993,26,130406,18,69.2,130260,7,26.9,130060,1,3.8,7459831,10,MATERNIDADE ENFERMEIRA CELINA VILLACREZ RUIZ
2021,130395,183,0,0,14,7,347.9434,0,91.6859,0,347.9434,0,0,0,347.9434,0,91.6859,0,21,91.6859,347.9434,91.6859,204,21,130190,7,33.3,130260,7,33.3,130200,5,23.8,2016923,7,HOSPITAL REGIONAL JOSE MENDES
2021,130400,107,0,0,88,15,332.0211,0,42.6728,0,332.0211,0,0,0,332.0211,0,42.6728,0,103,42.6728,332.0211,42.6728,210,103,130190,79,76.7,130260,15,14.6,130200,9,8.7,2016923,79,HOSPITAL REGIONAL JOSE MENDES
2021,130406,1792,1,1,9,9,1599.163,932.3994,8.7372,4292.4342,1599.163,0,0,4292.4342,1599.163,932.3994,8.7372,0,20,1265.7812,1599.163,178.1544,1812,20,130260,9,45,130060,6,30,130390,3,15,,5,
2021,130410,443,0,9,16,0,0,768.8323,507.9104,0,0,768.8323,0,0,0,768.8323,507.9104,0,25,507.9104,768.8323,507.9104,468,25,130090,12,48,130260,6,24,130240,4,16,2016419,11,UNIDADE HOSPITALAR DE CANUTAMA
2021,130420,1845,1,1,4,20,691.588,932.4065,39.5095,5141.9904,691.588,0,0,5141.9904,691.588,932.4065,39.5095,0,26,691.588,691.588,691.588,1871,26,130260,16,61.5,130120,3,11.5,130002,2,7.7,2019558,6,MATERNIDADE BALBINA MESTRINHO
2021,130423,430,0,0,15,5,1213.6686,0,3.5322,0,0,0,0,0,1213.6686,0,3.5322,0,20,3.5322,0,3.5322,450,20,130370,14,70,130260,5,25,130406,1,5,3220966,14,UNIDADE HOSPITALAR DE SANTO ANTONIO DO ICA
2021,130426,360,0,0,27,0,0,0,67.7886,0,0,0,0,0,0,0,67.7886,0,27,67.7886,0,67.7886,387,27,130420,16,59.3,130002,11,40.7,,,,2016141,15,HOSPITAL REGIONAL DE TEFE
2021,130430,247,0,2,9,7,347.9434,470.9741,103.7267,0,347.9434,0,0,0,0,470.9741,103.7267,0,18,269.1698,347.9434,103.7267,265,18,130260,7,38.9,130200,4,22.2,130190,3,16.7,3151794,5,MATERNIDADE DE REFERENCIA ANA BRAGA
2021,130440,326,0,2,36,15,272.2853,266.9768,5.274,0,272.2853,403.2575,0,0,272.2853,130.696,5.274,0,53,96.2391,272.2853,5.274,379,53,130190,24,45.3,130260,15,28.3,130200,11,20.8,2016923,24,HOSPITAL REGIONAL JOSE MENDES
2021,140002,207,0,0,228,0,0,0,150.9578,0,0,0,0,0,0,0,150.9578,0,228,150.9578,0,150.9578,435,228,140010,228,100,,,,,,,2566168,220,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2021,140005,510,0,3,255,0,0,161.74,85.1853,0,0,0,85.1853,0,0,161.74,85.1853,0,258,85.1853,85.1853,85.1853,768,258,140010,255,98.8,140028,2,0.8,140047,1,0.4,2566168,243,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2021,140010,8053,28,22,5,0,0,296.6059,85.1853,1120.6796,0,0,0,3990.7818,0,296.6059,85.1853,864.1031,55,864.1031,3990.7818,296.6059,8108,55,140047,22,40,130260,12,21.8,355030,3,5.5,7470371,22,HOSPITAL REGIONAL SUL GOVERNADOR OTTOMAR DE SOUZA PINTO
2021,140015,124,0,1,308,0,0,362.1201,124.1228,0,0,0,0,0,0,362.1201,124.1228,0,309,124.1228,0,124.1228,433,309,140010,308,99.7,140047,1,0.3,,,,2566168,301,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2021,140017,54,0,4,360,0,0,225.0502,27.3561,0,0,0,27.3561,0,0,225.0502,27.3561,0,364,27.3561,27.3561,27.3561,418,364,140010,359,98.6,140047,3,0.8,140020,1,0.3,2566168,348,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2021,140020,128,8,225,63,0,0,138.9928,157.9382,525.8113,0,138.9928,0,0,0,138.9928,157.9382,525.8113,296,138.9928,138.9928,138.9928,424,296,140010,221,74.7,140047,63,21.3,130040,4,1.4,2566168,215,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2021,140023,26,1,56,127,0,0,351.4963,127.2469,514.9059,0,351.4963,0,0,0,351.4963,127.2469,514.9059,184,127.2469,351.4963,127.2469,210,184,140047,126,68.5,140010,56,30.4,130040,1,0.5,7470371,126,HOSPITAL REGIONAL SUL GOVERNADOR OTTOMAR DE SOUZA PINTO
2021,140028,32,0,107,3,0,0,93.5225,203.0834,0,0,93.5225,0,0,0,93.5225,203.0834,0,110,93.5225,93.5225,93.5225,142,110,140010,105,95.5,140047,3,2.7,140030,2,1.8,2566168,101,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2021,140030,51,1,1,316,0,0,240.0412,58.6398,4416.2153,0,0,58.6398,4416.2153,0,240.0412,58.6398,0,318,58.6398,58.6398,58.6398,369,318,140010,316,99.4,140047,1,0.3,410140,1,0.3,2566168,294,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2021,140040,212,0,0,265,0,0,0,187.8158,0,0,0,0,0,0,0,187.8158,0,265,187.8158,0,187.8158,477,265,140010,262,98.9,140005,1,0.4,140017,1,0.4,2566168,257,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2021,140045,248,1,1,359,0,0,505.8882,214.2142,1073.678,0,0,0,0,0,505.8882,214.2142,1073.678,361,214.2142,0,214.2142,609,361,140010,358,99.2,130260,1,0.3,140047,1,0.3,2566168,347,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2021,140047,410,8,141,2,0,0,296.6059,157.9382,660.2451,0,0,0,601.4923,0,296.6059,157.9382,677.1575,151,296.6059,601.4923,296.6059,561,151,140010,141,93.4,130260,3,2,130320,2,1.3,2566168,136,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2021,140050,11,1,37,92,0,0,325.8131,101.4039,2593.8584,0,325.8131,0,0,0,325.8131,101.4039,2593.8584,130,101.4039,325.8131,101.4039,141,130,140047,90,69.2,140010,37,28.5,140060,2,1.5,7470371,90,HOSPITAL REGIONAL SUL GOVERNADOR OTTOMAR DE SOUZA PINTO
2021,140060,6,0,22,74,0,0,309.6752,85.266,0,0,309.6752,0,0,0,309.6752,85.266,0,96,85.266,309.6752,85.266,102,96,140047,72,75,140010,22,22.9,140020,1,1,7470371,72,HOSPITAL REGIONAL SUL GOVERNADOR OTTOMAR DE SOUZA PINTO
2021,140070,416,0,0,288,0,0,0,316.0264,0,0,0,0,0,0,0,316.0264,0,288,316.0264,0,316.0264,704,288,140010,287,99.7,140045,1,0.3,,,,2566168,281,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2021,150000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,221100,1,100,,,,,,,9624325,1,
2021,150010,2353,0,134,278,3,165.1,161.1494,54.2091,0,231.8148,161.1494,54.2091,0,159.5799,161.1494,54.2091,0,415,54.2091,54.2091,54.2091,2768,415,150130,258,62.2,150140,128,30.8,150330,18,4.3,9461493,225,HOSPITAL REGIONAL PUBLICO MATERNO INFANTIL DE BARCARENA
2021,150013,97,1,2,32,0,0,306.438,106.2848,364.8494,0,328.589,0,0,0,284.2869,106.2848,364.8494,35,106.2848,328.589,106.2848,132,35,150420,17,48.6,150618,13,37.1,150215,1,2.9,5703425,17,HOSPITAL MATERNO INFANTIL DE MARABA
2021,150020,327,0,5,21,606,64.8821,150.5477,31.816,0,64.8821,150.5477,0,0,98.1645,209.0658,31.816,0,632,64.8821,64.8821,98.1645,959,632,150140,321,50.8,150080,177,28,150442,43,6.8,2752700,211,SANTA CASA DE MISERICORDIA DO PARA
2021,150030,358,702,3,0,0,0,428.1639,0,168.826,0,0,0,168.826,0,428.1639,0,168.826,705,168.826,168.826,201.8063,1063,705,160030,484,68.7,160060,216,30.6,150180,2,0.3,2020068,442,SES AP HOSPITAL DA MULHER
2021,150034,143,0,6,57,3,868.9951,146.9973,101.6165,0,868.9951,182.7219,186.2559,0,0,111.2726,74.5772,0,66,182.7219,186.2559,74.5772,209,66,150840,23,34.8,150613,21,31.8,150270,7,10.6,5498465,17,HOSPITAL REGIONAL PUBLICO DO ARAGUAIA
2021,150040,1081,3,0,43,4,1311.5032,0,79.2282,2190.3429,1311.5032,0,79.2282,2190.3429,0,0,79.2282,2190.3429,50,79.2282,79.2282,79.2282,1131,50,150680,31,62,150510,11,22,150140,4,8,2329891,14,HOSPITAL E MATERNIDADE SAGRADA FAMILIA
2021,150050,645,139,3,3,2,762.7877,59.6519,394.4362,132.3775,880.0165,0,394.4362,395.62,645.559,59.6519,394.4362,132.3775,147,132.3775,395.62,132.3775,792,147,160027,116,78.9,160030,18,12.2,150590,3,2,2020076,116,SES AP HOSPITAL ESTADUAL DE LARANJAL DO JARI
2021,150060,2001,89,50,52,15,830.3072,828.4157,48.9225,1212.4832,830.3072,403.1576,0,1324.4981,321.1009,828.4157,48.9225,1212.4832,206,828.4157,830.3072,828.4157,2207,206,150503,43,20.9,510320,33,16,150835,29,14.1,2331578,37,HOSPITAL MUNICIPAL DE NOVO PROGRESSO
2021,150070,768,31,34,28,0,0,294.8962,24.3108,288.85,0,294.8962,24.3108,288.85,0,784.0827,24.3108,0,93,288.85,288.85,307.8211,861,93,150180,27,29,160030,24,25.8,150140,22,23.7,2020068,22,SES AP HOSPITAL DA MULHER
2021,150080,3687,3,4,3149,13,57.8903,118.7943,19.8355,822.5948,57.8903,56.9784,19.8355,1040.2924,57.8903,232.0233,19.8355,371.8567,3169,19.8355,19.8355,19.8355,6856,3169,150140,3002,94.7,150442,147,4.6,150240,9,0.3,2752700,1075,SANTA CASA DE MISERICORDIA DO PARA
2021,150085,493,5,0,100,51,183.7542,0,137.7511,643.867,692.9606,0,137.7511,643.867,183.7542,0,137.7511,1190.4434,156,137.7511,668.4138,137.7511,649,156,150060,85,54.5,150506,38,24.4,150548,10,6.4,2330830,78,HOSPITAL GERAL DE ALTAMIRA SAO RAFAEL
2021,150090,313,0,3,572,12,237.3884,162.1179,19.3305,0,237.3884,162.1179,19.3305,0,219.6645,0,19.3305,0,587,19.3305,19.3305,19.3305,900,587,150170,569,96.9,150140,10,1.7,150220,3,0.5,2678403,305,HOSPITAL SANTO ANTONIO MARIA ZACCARIA
2021,150095,279,2,4,46,83,205.2023,111.765,49.1448,1633.3026,205.2023,0,132.6472,1633.3026,186.6995,111.765,49.1448,0,135,205.2023,205.2023,49.1448,414,135,150140,74,54.8,150345,28,20.7,150240,10,7.4,2752700,68,SANTA CASA DE MISERICORDIA DO PARA
2021,150100,58,0,31,95,0,0,279.7743,142.0789,0,0,279.7743,142.0789,0,0,279.7743,142.0789,0,126,142.0789,279.7743,142.0789,184,126,150360,92,73,150680,31,24.6,150503,1,0.8,2331098,62,HOSPITAL MUNICIPAL DE ITAITUBA
2021,150110,398,1,30,147,0,0,281.4088,10.8234,275.3626,0,281.4088,10.8234,275.3626,0,281.4088,10.8234,0,178,10.8234,10.8234,10.8234,576,178,150180,135,75.8,150140,16,9,150280,12,6.7,2418657,113,HOSPITAL MUNICIPAL MARIA SANTANA ROCHA FRANCO
2021,150120,451,0,25,84,30,151.0385,364.3716,175.1984,0,151.0385,364.3716,175.1984,0,0,364.3716,33.7779,0,139,175.1984,175.1984,33.7779,590,139,150810,30,21.6,150460,29,20.9,150140,24,17.3,2677431,29,HOSPITAL MUNICIPAL MARIA DO CARMO GOMES
2021,150125,4,0,0,49,0,0,0,73.4131,0,0,0,90.4069,0,0,0,73.4131,0,49,73.4131,90.4069,73.4131,53,49,150616,28,57.1,150613,19,38.8,150840,2,4.1,2317990,28,HOSPITAL MUNICIPAL DE RIO MARIA
2021,150130,1997,1,254,17,1,227.2146,89.8343,54.2091,1872.1076,0,89.8343,54.2091,1872.1076,227.2146,89.8343,54.2091,0,273,89.8343,89.8343,89.8343,2270,273,150140,235,86.1,150010,15,5.5,150080,14,5.1,2332930,68,MATERNIDADE DO POVO MATRIZ
2021,150140,15249,26,16,1484,41,163.337,167.8492,19.8355,2872.2538,75.7945,161.1494,19.8355,2922.8394,201.1728,261.7221,19.8355,1793.4333,1567,19.8355,19.8355,19.8355,16816,1567,150080,1399,89.3,150442,85,5.4,150240,16,1,7283458,933,HOSPITAL SANTA MARIA DE ANANINDEUA
2021,150145,137,0,0,154,0,0,0,51.0439,0,0,0,51.0439,0,0,0,51.0439,0,154,51.0439,51.0439,51.0439,291,154,150680,154,100,,,,,,,2329905,98,HOSPITAL MUNICIPAL DE SANTAREM
2021,150150,6,0,1,922,13,42.9021,299.2446,16.3377,0,42.9021,299.2446,16.3377,0,183.2853,0,16.3377,0,936,16.3377,16.3377,16.3377,942,936,150140,375,40.1,150080,284,30.3,150442,263,28.1,2619717,262,HOSPITAL DA DIVINA PROVIDENCIA
2021,150157,148,0,0,134,2,502.496,0,80.776,0,593.3771,0,80.776,0,411.6148,0,80.776,0,136,80.776,80.776,80.776,284,136,150420,120,88.2,150618,12,8.8,150013,2,1.5,5703425,76,HOSPITAL MATERNO INFANTIL DE MARABA
2021,150160,7,1,83,90,13,151.8635,76.3998,36.9037,1816.1043,151.8635,76.3998,36.9037,1816.1043,0,76.3998,36.9037,0,187,76.3998,76.3998,36.9037,194,187,150240,83,44.4,150220,82,43.9,150140,12,6.4,7360347,62,CLINICA DR JOAO PEDROSA
2021,150170,2075,3,5,22,50,218.7472,143.1218,37.8729,3118.9864,218.7472,143.1218,56.4153,2671.9258,218.7472,215.2723,19.3305,3118.9864,80,218.7472,218.7472,19.3305,2155,80,150140,47,58.8,150090,11,13.8,150220,11,13.8,2752700,31,SANTA CASA DE MISERICORDIA DO PARA
2021,150172,276,0,0,60,1,871.6862,0,41.8492,0,871.6862,0,41.8492,0,0,0,41.8492,0,61,41.8492,456.7677,41.8492,337,61,150060,57,93.4,150835,2,3.3,150140,1,1.6,2330830,44,HOSPITAL GERAL DE ALTAMIRA SAO RAFAEL
2021,150175,31,4,0,76,1,1006.0892,0,104.1095,109.1623,0,0,104.1095,141.6998,1006.0892,0,104.1095,76.6248,81,104.1095,122.9046,104.1095,112,81,150420,69,85.2,150715,6,7.4,170255,2,2.5,5703425,66,HOSPITAL MATERNO INFANTIL DE MARABA
2021,150178,330,2,2,391,8,431.6982,326.3864,11.5425,1130.9571,431.6982,403.3673,11.5425,1130.9571,461.9247,249.4054,60.7582,0,403,11.5425,11.5425,60.7582,733,403,150810,353,87.6,150309,23,5.7,150506,9,2.2,2621649,281,HOSPITAL MUNICIPAL DE TUCURUI
2021,150180,2572,219,29,7,3,645.559,270.1991,24.3108,264.5521,338.6622,270.1991,0,264.5521,813.2032,270.1991,24.3108,264.5521,258,264.5521,264.5521,254.0396,2830,258,160030,147,57,160060,72,27.9,150140,25,9.7,2020068,137,SES AP HOSPITAL DA MULHER
2021,150190,81,1,10,4,317,96.8947,29.5983,69.5268,568.7303,96.8947,29.5983,0,0,96.7488,29.5983,69.5268,568.7303,332,96.8947,96.8947,96.7488,413,332,150140,136,41,150080,110,33.1,150442,71,21.4,2752700,94,SANTA CASA DE MISERICORDIA DO PARA
2021,150195,42,3,6,264,29,257.1619,181.715,96.7021,132.6302,257.1619,181.715,96.7021,0,0,174.8712,96.7021,132.6302,302,96.7021,117.4384,96.7021,344,302,150220,232,76.8,150170,28,9.3,150140,27,8.9,7360347,208,CLINICA DR JOAO PEDROSA
2021,150200,229,0,60,22,0,0,103.0365,68.6254,0,0,103.0365,0,0,0,103.0365,68.6254,0,82,103.0365,103.0365,84.1406,311,82,150140,55,67.1,150630,16,19.5,150080,5,6.1,2752700,18,SANTA CASA DE MISERICORDIA DO PARA
2021,150210,2332,3,65,116,4,328.3176,261.7221,276.9021,1938.8303,371.1207,261.7221,195.4858,2831.8291,285.5145,261.7221,276.9021,1619.7843,188,276.9021,261.7221,276.9021,2520,188,150460,90,47.9,150140,62,33,150330,8,4.3,2677431,90,HOSPITAL MUNICIPAL MARIA DO CARMO GOMES
2021,150215,1326,22,12,40,34,817.0853,268.0393,66.4162,973.2186,817.0853,526.2216,66.4162,1376.7408,817.0853,107.7544,66.4162,642.2065,108,485.3114,817.0853,66.4162,1434,108,150553,38,35.2,150140,33,30.6,150840,5,4.6,2614634,19,CLINICA SANTA TEREZINHA
2021,150220,786,2,15,168,87,163.337,87.6865,56.4153,2742.477,163.337,87.6865,56.4153,2185.5127,145.4327,243.4063,56.4153,3299.4412,272,56.4153,145.4327,56.4153,1058,272,150170,161,59.2,150140,76,27.9,150240,14,5.1,2678756,99,HOSPITAL GERAL DE BRAGANCA
2021,150230,607,1,40,67,147,216.9205,78.4305,141.5036,3115.2585,216.9205,78.4305,141.5036,0,199.0162,27.0419,71.1524,3115.2585,255,216.9205,216.9205,78.4305,862,255,150140,129,50.6,150240,45,17.6,150080,17,6.7,2752700,71,SANTA CASA DE MISERICORDIA DO PARA
2021,150240,2898,2,8,3,364,75.7945,87.6865,181.8688,1916.2859,75.7945,87.6865,0,0,75.7945,114.222,181.8688,1916.2859,377,75.7945,75.7945,75.7945,3275,377,150140,335,88.9,150080,21,5.6,150442,8,2.1,2752700,173,SANTA CASA DE MISERICORDIA DO PARA
