"codmunres","municipio","uf","regiao","ano","nascidos","obitos_mat_totais","obitos_mat_diretos","obitos_mat_aborto","obitos_mat_hipertensao","obitos_mat_hemorragia","obitos_mat_infec_puerperal"
"351540","Fartura","São Paulo","Sudeste",2023,166,0,0,0,0,0,0
"351550","Fernandópolis","São Paulo","Sudeste",2023,674,0,0,0,0,0,0
"351560","Fernando Prestes","São Paulo","Sudeste",2023,45,0,0,0,0,0,0
"351565","Fernão","São Paulo","Sudeste",2023,18,0,0,0,0,0,0
"351570","Ferraz de Vasconcelos","São Paulo","Sudeste",2023,2278,1,1,0,0,0,0
"351580","Flora Rica","São Paulo","Sudeste",2023,15,0,0,0,0,0,0
"351590","Floreal","São Paulo","Sudeste",2023,19,0,0,0,0,0,0
"351600","Flórida Paulista","São Paulo","Sudeste",2023,109,1,1,0,0,1,0
"351610","Florínia","São Paulo","Sudeste",2023,29,0,0,0,0,0,0
"351620","Franca","São Paulo","Sudeste",2023,4254,2,2,0,1,1,0
"351630","Francisco Morato","São Paulo","Sudeste",2023,2488,1,1,0,1,0,0
"351640","Franco da Rocha","São Paulo","Sudeste",2023,1832,2,2,0,0,1,0
"351650","Gabriel Monteiro","São Paulo","Sudeste",2023,29,0,0,0,0,0,0
"351660","Gália","São Paulo","Sudeste",2023,49,0,0,0,0,0,0
"351670","Garça","São Paulo","Sudeste",2023,453,1,1,0,0,0,0
"351680","Gastão Vidigal","São Paulo","Sudeste",2023,33,0,0,0,0,0,0
"351685","Gavião Peixoto","São Paulo","Sudeste",2023,73,0,0,0,0,0,0
"351690","General Salgado","São Paulo","Sudeste",2023,111,0,0,0,0,0,0
"351700","Getulina","São Paulo","Sudeste",2023,74,0,0,0,0,0,0
"351710","Glicério","São Paulo","Sudeste",2023,41,0,0,0,0,0,0
"351720","Guaiçara","São Paulo","Sudeste",2023,153,0,0,0,0,0,0
"351730","Guaimbê","São Paulo","Sudeste",2023,53,0,0,0,0,0,0
"351740","Guaíra","São Paulo","Sudeste",2023,431,0,0,0,0,0,0
"351750","Guapiaçu","São Paulo","Sudeste",2023,255,1,1,0,0,0,0
"351760","Guapiara","São Paulo","Sudeste",2023,180,0,0,0,0,0,0
"351770","Guará","São Paulo","Sudeste",2023,185,0,0,0,0,0,0
"351780","Guaraçaí","São Paulo","Sudeste",2023,50,0,0,0,0,0,0
"351790","Guaraci","São Paulo","Sudeste",2023,90,0,0,0,0,0,0
"351800","Guarani d'Oeste","São Paulo","Sudeste",2023,16,0,0,0,0,0,0
"351810","Guarantã","São Paulo","Sudeste",2023,52,0,0,0,0,0,0
"351820","Guararapes","São Paulo","Sudeste",2023,278,0,0,0,0,0,0
"351830","Guararema","São Paulo","Sudeste",2023,327,0,0,0,0,0,0
"351840","Guaratinguetá","São Paulo","Sudeste",2023,1324,3,2,0,1,0,1
"351850","Guareí","São Paulo","Sudeste",2023,144,0,0,0,0,0,0
"351860","Guariba","São Paulo","Sudeste",2023,377,0,0,0,0,0,0
"351870","Guarujá","São Paulo","Sudeste",2023,3485,3,0,0,0,0,0
"351880","Guarulhos","São Paulo","Sudeste",2023,17505,21,16,3,1,3,2
"351885","Guatapará","São Paulo","Sudeste",2023,88,0,0,0,0,0,0
"351890","Guzolândia","São Paulo","Sudeste",2023,55,0,0,0,0,0,0
"351900","Herculândia","São Paulo","Sudeste",2023,109,0,0,0,0,0,0
"351905","Holambra","São Paulo","Sudeste",2023,215,1,1,0,0,0,0
"351907","Hortolândia","São Paulo","Sudeste",2023,2822,0,0,0,0,0,0
"351910","Iacanga","São Paulo","Sudeste",2023,124,0,0,0,0,0,0
"351920","Iacri","São Paulo","Sudeste",2023,72,0,0,0,0,0,0
"351925","Iaras","São Paulo","Sudeste",2023,71,0,0,0,0,0,0
"351930","Ibaté","São Paulo","Sudeste",2023,420,0,0,0,0,0,0
"351940","Ibirá","São Paulo","Sudeste",2023,129,0,0,0,0,0,0
"351950","Ibirarema","São Paulo","Sudeste",2023,61,0,0,0,0,0,0
"351960","Ibitinga","São Paulo","Sudeste",2023,680,0,0,0,0,0,0
"351970","Ibiúna","São Paulo","Sudeste",2023,940,0,0,0,0,0,0
"351980","Icém","São Paulo","Sudeste",2023,76,0,0,0,0,0,0
"351990","Iepê","São Paulo","Sudeste",2023,92,0,0,0,0,0,0
"352000","Igaraçu do Tietê","São Paulo","Sudeste",2023,228,0,0,0,0,0,0
"352010","Igarapava","São Paulo","Sudeste",2023,266,0,0,0,0,0,0
"352020","Igaratá","São Paulo","Sudeste",2023,124,0,0,0,0,0,0
"352030","Iguape","São Paulo","Sudeste",2023,285,0,0,0,0,0,0
"352040","Ilhabela","São Paulo","Sudeste",2023,490,0,0,0,0,0,0
"352042","Ilha Comprida","São Paulo","Sudeste",2023,139,0,0,0,0,0,0
"352044","Ilha Solteira","São Paulo","Sudeste",2023,201,0,0,0,0,0,0
"352050","Indaiatuba","São Paulo","Sudeste",2023,3089,0,0,0,0,0,0
"352060","Indiana","São Paulo","Sudeste",2023,59,0,0,0,0,0,0
"352070","Indiaporã","São Paulo","Sudeste",2023,35,0,0,0,0,0,0
"352080","Inúbia Paulista","São Paulo","Sudeste",2023,26,0,0,0,0,0,0
"352090","Ipaussu","São Paulo","Sudeste",2023,142,0,0,0,0,0,0
"352100","Iperó","São Paulo","Sudeste",2023,324,0,0,0,0,0,0
"352110","Ipeúna","São Paulo","Sudeste",2023,85,0,0,0,0,0,0
"352115","Ipiguá","São Paulo","Sudeste",2023,85,0,0,0,0,0,0
"352120","Iporanga","São Paulo","Sudeste",2023,48,0,0,0,0,0,0
"352130","Ipuã","São Paulo","Sudeste",2023,155,0,0,0,0,0,0
"352140","Iracemápolis","São Paulo","Sudeste",2023,203,0,0,0,0,0,0
"352150","Irapuã","São Paulo","Sudeste",2023,100,0,0,0,0,0,0
"352160","Irapuru","São Paulo","Sudeste",2023,64,0,0,0,0,0,0
"352170","Itaberá","São Paulo","Sudeste",2023,230,0,0,0,0,0,0
"352180","Itaí","São Paulo","Sudeste",2023,273,1,0,0,0,0,0
"352190","Itajobi","São Paulo","Sudeste",2023,212,0,0,0,0,0,0
"352200","Itaju","São Paulo","Sudeste",2023,46,0,0,0,0,0,0
"352210","Itanhaém","São Paulo","Sudeste",2023,1310,0,0,0,0,0,0
"352215","Itaóca","São Paulo","Sudeste",2023,43,0,0,0,0,0,0
"352220","Itapecerica da Serra","São Paulo","Sudeste",2023,2089,2,2,0,0,0,1
"352230","Itapetininga","São Paulo","Sudeste",2023,1923,0,0,0,0,0,0
"352240","Itapeva","São Paulo","Sudeste",2023,1309,2,2,0,1,0,0
"352250","Itapevi","São Paulo","Sudeste",2023,3466,0,0,0,0,0,0
"352260","Itapira","São Paulo","Sudeste",2023,734,1,1,0,0,0,0
"352265","Itapirapuã Paulista","São Paulo","Sudeste",2023,61,0,0,0,0,0,0
"352270","Itápolis","São Paulo","Sudeste",2023,375,0,0,0,0,0,0
"352280","Itaporanga","São Paulo","Sudeste",2023,160,0,0,0,0,0,0
"352290","Itapuí","São Paulo","Sudeste",2023,187,0,0,0,0,0,0
"352300","Itapura","São Paulo","Sudeste",2023,46,0,0,0,0,0,0
"352310","Itaquaquecetuba","São Paulo","Sudeste",2023,5077,1,1,0,0,0,0
"352320","Itararé","São Paulo","Sudeste",2023,570,1,1,0,0,0,0
"352330","Itariri","São Paulo","Sudeste",2023,151,0,0,0,0,0,0
"352340","Itatiba","São Paulo","Sudeste",2023,1287,1,0,0,0,0,0
"352350","Itatinga","São Paulo","Sudeste",2023,226,0,0,0,0,0,0
"352360","Itirapina","São Paulo","Sudeste",2023,135,0,0,0,0,0,0
"352370","Itirapuã","São Paulo","Sudeste",2023,62,0,0,0,0,0,0
"352380","Itobi","São Paulo","Sudeste",2023,74,0,0,0,0,0,0
"352390","Itu","São Paulo","Sudeste",2023,2013,1,0,0,0,0,0
"352400","Itupeva","São Paulo","Sudeste",2023,963,0,0,0,0,0,0
"352410","Ituverava","São Paulo","Sudeste",2023,412,0,0,0,0,0,0
"352420","Jaborandi","São Paulo","Sudeste",2023,47,0,0,0,0,0,0
"352430","Jaboticabal","São Paulo","Sudeste",2023,720,1,0,0,0,0,0
"352440","Jacareí","São Paulo","Sudeste",2023,2642,0,0,0,0,0,0
"352450","Jaci","São Paulo","Sudeste",2023,90,0,0,0,0,0,0
"352460","Jacupiranga","São Paulo","Sudeste",2023,193,0,0,0,0,0,0
"352470","Jaguariúna","São Paulo","Sudeste",2023,717,1,1,0,1,0,0
"352480","Jales","São Paulo","Sudeste",2023,497,0,0,0,0,0,0
"352490","Jambeiro","São Paulo","Sudeste",2023,73,0,0,0,0,0,0
"352500","Jandira","São Paulo","Sudeste",2023,1287,0,0,0,0,0,0
"352510","Jardinópolis","São Paulo","Sudeste",2023,475,0,0,0,0,0,0
"352520","Jarinu","São Paulo","Sudeste",2023,466,1,1,0,0,0,0
"352530","Jaú","São Paulo","Sudeste",2023,1504,1,1,0,0,0,0
"352540","Jeriquara","São Paulo","Sudeste",2023,43,0,0,0,0,0,0
"352550","Joanópolis","São Paulo","Sudeste",2023,140,0,0,0,0,0,0
"352560","João Ramalho","São Paulo","Sudeste",2023,41,0,0,0,0,0,0
"352570","José Bonifácio","São Paulo","Sudeste",2023,424,0,0,0,0,0,0
"352580","Júlio Mesquita","São Paulo","Sudeste",2023,66,0,0,0,0,0,0
"352585","Jumirim","São Paulo","Sudeste",2023,35,0,0,0,0,0,0
"352590","Jundiaí","São Paulo","Sudeste",2023,5293,0,0,0,0,0,0
"352600","Junqueirópolis","São Paulo","Sudeste",2023,187,0,0,0,0,0,0
"352610","Juquiá","São Paulo","Sudeste",2023,208,0,0,0,0,0,0
"352620","Juquitiba","São Paulo","Sudeste",2023,354,0,0,0,0,0,0
"352630","Lagoinha","São Paulo","Sudeste",2023,38,0,0,0,0,0,0
"352640","Laranjal Paulista","São Paulo","Sudeste",2023,317,0,0,0,0,0,0
"352650","Lavínia","São Paulo","Sudeste",2023,36,0,0,0,0,0,0
"352660","Lavrinhas","São Paulo","Sudeste",2023,89,0,0,0,0,0,0
"352670","Leme","São Paulo","Sudeste",2023,1005,1,0,0,0,0,0
"352680","Lençóis Paulista","São Paulo","Sudeste",2023,788,0,0,0,0,0,0
"352690","Limeira","São Paulo","Sudeste",2023,3148,0,0,0,0,0,0
"352700","Lindóia","São Paulo","Sudeste",2023,67,0,0,0,0,0,0
"352710","Lins","São Paulo","Sudeste",2023,838,0,0,0,0,0,0
"352720","Lorena","São Paulo","Sudeste",2023,1011,0,0,0,0,0,0
"352725","Lourdes","São Paulo","Sudeste",2023,17,0,0,0,0,0,0
"352730","Louveira","São Paulo","Sudeste",2023,722,0,0,0,0,0,0
"352740","Lucélia","São Paulo","Sudeste",2023,154,0,0,0,0,0,0
"352750","Lucianópolis","São Paulo","Sudeste",2023,31,0,0,0,0,0,0
"352760","Luís Antônio","São Paulo","Sudeste",2023,139,0,0,0,0,0,0
"352770","Luiziânia","São Paulo","Sudeste",2023,66,0,0,0,0,0,0
"352780","Lupércio","São Paulo","Sudeste",2023,47,0,0,0,0,0,0
"352790","Lutécia","São Paulo","Sudeste",2023,32,0,0,0,0,0,0
"352800","Macatuba","São Paulo","Sudeste",2023,146,0,0,0,0,0,0
"352810","Macaubal","São Paulo","Sudeste",2023,68,0,0,0,0,0,0
"352820","Macedônia","São Paulo","Sudeste",2023,34,0,0,0,0,0,0
"352830","Magda","São Paulo","Sudeste",2023,21,0,0,0,0,0,0
"352840","Mairinque","São Paulo","Sudeste",2023,628,0,0,0,0,0,0
"352850","Mairiporã","São Paulo","Sudeste",2023,910,0,0,0,0,0,0
"352860","Manduri","São Paulo","Sudeste",2023,90,0,0,0,0,0,0
"352870","Marabá Paulista","São Paulo","Sudeste",2023,36,0,0,0,0,0,0
"352880","Maracaí","São Paulo","Sudeste",2023,124,0,0,0,0,0,0
"352885","Marapoama","São Paulo","Sudeste",2023,46,0,0,0,0,0,0
"352890","Mariápolis","São Paulo","Sudeste",2023,43,0,0,0,0,0,0
"352900","Marília","São Paulo","Sudeste",2023,2628,0,0,0,0,0,0
"352910","Marinópolis","São Paulo","Sudeste",2023,18,0,0,0,0,0,0
"352920","Martinópolis","São Paulo","Sudeste",2023,272,0,0,0,0,0,0
"352930","Matão","São Paulo","Sudeste",2023,833,0,0,0,0,0,0
"352940","Mauá","São Paulo","Sudeste",2023,4403,4,2,0,0,0,1
"352950","Mendonça","São Paulo","Sudeste",2023,70,0,0,0,0,0,0
"352960","Meridiano","São Paulo","Sudeste",2023,34,0,0,0,0,0,0
"352965","Mesópolis","São Paulo","Sudeste",2023,16,0,0,0,0,0,0
"352970","Miguelópolis","São Paulo","Sudeste",2023,204,0,0,0,0,0,0
"352980","Mineiros do Tietê","São Paulo","Sudeste",2023,118,0,0,0,0,0,0
"352990","Miracatu","São Paulo","Sudeste",2023,229,0,0,0,0,0,0
"353000","Mira Estrela","São Paulo","Sudeste",2023,32,0,0,0,0,0,0
"353010","Mirandópolis","São Paulo","Sudeste",2023,223,0,0,0,0,0,0
"353020","Mirante do Paranapanema","São Paulo","Sudeste",2023,134,0,0,0,0,0,0
"353030","Mirassol","São Paulo","Sudeste",2023,664,0,0,0,0,0,0
"353040","Mirassolândia","São Paulo","Sudeste",2023,58,0,0,0,0,0,0
"353050","Mococa","São Paulo","Sudeste",2023,659,0,0,0,0,0,0
"353060","Mogi das Cruzes","São Paulo","Sudeste",2023,5223,7,4,0,0,3,1
"353070","Mogi Guaçu","São Paulo","Sudeste",2023,1751,0,0,0,0,0,0
"353080","Mogi Mirim","São Paulo","Sudeste",2023,931,1,1,0,0,0,0
"353090","Mombuca","São Paulo","Sudeste",2023,40,0,0,0,0,0,0
"353100","Monções","São Paulo","Sudeste",2023,10,0,0,0,0,0,0
"353110","Mongaguá","São Paulo","Sudeste",2023,667,0,0,0,0,0,0
"353120","Monte Alegre do Sul","São Paulo","Sudeste",2023,66,0,0,0,0,0,0
"353130","Monte Alto","São Paulo","Sudeste",2023,422,0,0,0,0,0,0
"353140","Monte Aprazível","São Paulo","Sudeste",2023,251,0,0,0,0,0,0
"353150","Monte Azul Paulista","São Paulo","Sudeste",2023,185,0,0,0,0,0,0
"353160","Monte Castelo","São Paulo","Sudeste",2023,30,0,0,0,0,0,0
"353170","Monteiro Lobato","São Paulo","Sudeste",2023,54,0,0,0,0,0,0
"353180","Monte Mor","São Paulo","Sudeste",2023,821,0,0,0,0,0,0
"353190","Morro Agudo","São Paulo","Sudeste",2023,330,0,0,0,0,0,0
"353200","Morungaba","São Paulo","Sudeste",2023,179,0,0,0,0,0,0
"353205","Motuca","São Paulo","Sudeste",2023,32,0,0,0,0,0,0
"353210","Murutinga do Sul","São Paulo","Sudeste",2023,25,0,0,0,0,0,0
"353215","Nantes","São Paulo","Sudeste",2023,29,0,0,0,0,0,0
"353220","Narandiba","São Paulo","Sudeste",2023,88,0,0,0,0,0,0
"353230","Natividade da Serra","São Paulo","Sudeste",2023,62,0,0,0,0,0,0
"353240","Nazaré Paulista","São Paulo","Sudeste",2023,207,0,0,0,0,0,0
"353250","Neves Paulista","São Paulo","Sudeste",2023,85,0,0,0,0,0,0
"353260","Nhandeara","São Paulo","Sudeste",2023,83,0,0,0,0,0,0
"353270","Nipoã","São Paulo","Sudeste",2023,62,0,0,0,0,0,0
"353280","Nova Aliança","São Paulo","Sudeste",2023,71,0,0,0,0,0,0
"353282","Nova Campina","São Paulo","Sudeste",2023,119,0,0,0,0,0,0
"353284","Nova Canaã Paulista","São Paulo","Sudeste",2023,10,0,0,0,0,0,0
"353286","Nova Castilho","São Paulo","Sudeste",2023,10,0,0,0,0,0,0
"353290","Nova Europa","São Paulo","Sudeste",2023,92,0,0,0,0,0,0
"353300","Nova Granada","São Paulo","Sudeste",2023,209,0,0,0,0,0,0
"353310","Nova Guataporanga","São Paulo","Sudeste",2023,18,0,0,0,0,0,0
"353320","Nova Independência","São Paulo","Sudeste",2023,51,0,0,0,0,0,0
"353325","Novais","São Paulo","Sudeste",2023,67,0,0,0,0,0,0
"353330","Nova Luzitânia","São Paulo","Sudeste",2023,20,0,0,0,0,0,0
"353340","Nova Odessa","São Paulo","Sudeste",2023,615,0,0,0,0,0,0
"353350","Novo Horizonte","São Paulo","Sudeste",2023,406,0,0,0,0,0,0
"353360","Nuporanga","São Paulo","Sudeste",2023,70,0,0,0,0,0,0
"353370","Ocauçu","São Paulo","Sudeste",2023,62,0,0,0,0,0,0
"353380","Óleo","São Paulo","Sudeste",2023,17,0,0,0,0,0,0
"353390","Olímpia","São Paulo","Sudeste",2023,665,0,0,0,0,0,0
"353400","Onda Verde","São Paulo","Sudeste",2023,54,0,0,0,0,0,0
"353410","Oriente","São Paulo","Sudeste",2023,60,0,0,0,0,0,0
"353420","Orindiúva","São Paulo","Sudeste",2023,78,0,0,0,0,0,0
"353430","Orlândia","São Paulo","Sudeste",2023,437,0,0,0,0,0,0
"353440","Osasco","São Paulo","Sudeste",2023,8196,2,0,0,0,0,0
"353450","Oscar Bressane","São Paulo","Sudeste",2023,15,0,0,0,0,0,0
"353460","Osvaldo Cruz","São Paulo","Sudeste",2023,244,0,0,0,0,0,0
"353470","Ourinhos","São Paulo","Sudeste",2023,1140,1,1,0,0,0,0
"353475","Ouroeste","São Paulo","Sudeste",2023,102,0,0,0,0,0,0
"353480","Ouro Verde","São Paulo","Sudeste",2023,83,0,0,0,0,0,0
"353490","Pacaembu","São Paulo","Sudeste",2023,92,0,0,0,0,0,0
"353500","Palestina","São Paulo","Sudeste",2023,120,0,0,0,0,0,0
"353510","Palmares Paulista","São Paulo","Sudeste",2023,89,0,0,0,0,0,0
"353520","Palmeira d'Oeste","São Paulo","Sudeste",2023,70,0,0,0,0,0,0
"353530","Palmital","São Paulo","Sudeste",2023,221,0,0,0,0,0,0
"353540","Panorama","São Paulo","Sudeste",2023,165,0,0,0,0,0,0
"353550","Paraguaçu Paulista","São Paulo","Sudeste",2023,426,0,0,0,0,0,0
"353560","Paraibuna","São Paulo","Sudeste",2023,196,0,0,0,0,0,0
"353570","Paraíso","São Paulo","Sudeste",2023,56,0,0,0,0,0,0
"353580","Paranapanema","São Paulo","Sudeste",2023,276,0,0,0,0,0,0
"353590","Paranapuã","São Paulo","Sudeste",2023,50,0,0,0,0,0,0
"353600","Parapuã","São Paulo","Sudeste",2023,103,0,0,0,0,0,0
"353610","Pardinho","São Paulo","Sudeste",2023,92,0,0,0,0,0,0
"353620","Pariquera-Açu","São Paulo","Sudeste",2023,265,0,0,0,0,0,0
"353625","Parisi","São Paulo","Sudeste",2023,19,0,0,0,0,0,0
"353630","Patrocínio Paulista","São Paulo","Sudeste",2023,172,0,0,0,0,0,0
"353640","Paulicéia","São Paulo","Sudeste",2023,86,0,0,0,0,0,0
"353650","Paulínia","São Paulo","Sudeste",2023,1400,1,1,0,0,0,0
"353657","Paulistânia","São Paulo","Sudeste",2023,27,0,0,0,0,0,0
"353660","Paulo de Faria","São Paulo","Sudeste",2023,75,0,0,0,0,0,0
"353670","Pederneiras","São Paulo","Sudeste",2023,539,1,1,0,1,0,0
"353680","Pedra Bela","São Paulo","Sudeste",2023,77,0,0,0,0,0,0
"353690","Pedranópolis","São Paulo","Sudeste",2023,17,0,0,0,0,0,0
"353700","Pedregulho","São Paulo","Sudeste",2023,188,1,1,0,0,0,0
"353710","Pedreira","São Paulo","Sudeste",2023,485,0,0,0,0,0,0
"353715","Pedrinhas Paulista","São Paulo","Sudeste",2023,28,0,0,0,0,0,0
"353720","Pedro de Toledo","São Paulo","Sudeste",2023,99,0,0,0,0,0,0
"353730","Penápolis","São Paulo","Sudeste",2023,717,0,0,0,0,0,0
"353740","Pereira Barreto","São Paulo","Sudeste",2023,235,0,0,0,0,0,0
"353750","Pereiras","São Paulo","Sudeste",2023,75,0,0,0,0,0,0
"353760","Peruíbe","São Paulo","Sudeste",2023,915,1,0,0,0,0,0
"353770","Piacatu","São Paulo","Sudeste",2023,52,0,0,0,0,0,0
"353780","Piedade","São Paulo","Sudeste",2023,634,0,0,0,0,0,0
"353790","Pilar do Sul","São Paulo","Sudeste",2023,402,0,0,0,0,0,0
"353800","Pindamonhangaba","São Paulo","Sudeste",2023,2171,0,0,0,0,0,0
"353810","Pindorama","São Paulo","Sudeste",2023,134,0,0,0,0,0,0
"353820","Pinhalzinho","São Paulo","Sudeste",2023,164,0,0,0,0,0,0
"353830","Piquerobi","São Paulo","Sudeste",2023,40,0,0,0,0,0,0
"353850","Piquete","São Paulo","Sudeste",2023,106,1,1,0,0,0,0
"353860","Piracaia","São Paulo","Sudeste",2023,313,0,0,0,0,0,0
"353870","Piracicaba","São Paulo","Sudeste",2023,4823,1,0,0,0,0,0
"353880","Piraju","São Paulo","Sudeste",2023,289,0,0,0,0,0,0
"353890","Pirajuí","São Paulo","Sudeste",2023,181,0,0,0,0,0,0
"353900","Pirangi","São Paulo","Sudeste",2023,102,0,0,0,0,0,0
"353910","Pirapora do Bom Jesus","São Paulo","Sudeste",2023,216,0,0,0,0,0,0
"353920","Pirapozinho","São Paulo","Sudeste",2023,241,0,0,0,0,0,0
"353930","Pirassununga","São Paulo","Sudeste",2023,761,1,1,0,0,0,0
"353940","Piratininga","São Paulo","Sudeste",2023,155,0,0,0,0,0,0
"353950","Pitangueiras","São Paulo","Sudeste",2023,401,1,1,0,1,0,0
"353960","Planalto","São Paulo","Sudeste",2023,50,0,0,0,0,0,0
"353970","Platina","São Paulo","Sudeste",2023,38,0,0,0,0,0,0
"353980","Poá","São Paulo","Sudeste",2023,1248,0,0,0,0,0,0
"353990","Poloni","São Paulo","Sudeste",2023,50,0,0,0,0,0,0
"354000","Pompéia","São Paulo","Sudeste",2023,207,0,0,0,0,0,0
"354010","Pongaí","São Paulo","Sudeste",2023,39,0,0,0,0,0,0
"354020","Pontal","São Paulo","Sudeste",2023,465,0,0,0,0,0,0
"354025","Pontalinda","São Paulo","Sudeste",2023,36,0,0,0,0,0,0
"354030","Pontes Gestal","São Paulo","Sudeste",2023,19,0,0,0,0,0,0
"354040","Populina","São Paulo","Sudeste",2023,32,0,0,0,0,0,0
"354050","Porangaba","São Paulo","Sudeste",2023,90,0,0,0,0,0,0
"354060","Porto Feliz","São Paulo","Sudeste",2023,563,0,0,0,0,0,0
"354070","Porto Ferreira","São Paulo","Sudeste",2023,533,0,0,0,0,0,0
"354075","Potim","São Paulo","Sudeste",2023,219,0,0,0,0,0,0
"354080","Potirendaba","São Paulo","Sudeste",2023,224,0,0,0,0,0,0
"354085","Pracinha","São Paulo","Sudeste",2023,14,0,0,0,0,0,0
"354090","Pradópolis","São Paulo","Sudeste",2023,166,0,0,0,0,0,0
"354100","Praia Grande","São Paulo","Sudeste",2023,4098,2,1,0,0,0,0
"354105","Pratânia","São Paulo","Sudeste",2023,80,0,0,0,0,0,0
"354110","Presidente Alves","São Paulo","Sudeste",2023,38,0,0,0,0,0,0
"354120","Presidente Bernardes","São Paulo","Sudeste",2023,91,0,0,0,0,0,0
"354130","Presidente Epitácio","São Paulo","Sudeste",2023,397,0,0,0,0,0,0
"354140","Presidente Prudente","São Paulo","Sudeste",2023,2428,1,1,0,0,0,0
"354150","Presidente Venceslau","São Paulo","Sudeste",2023,297,0,0,0,0,0,0
"354160","Promissão","São Paulo","Sudeste",2023,361,0,0,0,0,0,0
"354165","Quadra","São Paulo","Sudeste",2023,51,0,0,0,0,0,0
"354170","Quatá","São Paulo","Sudeste",2023,124,1,1,0,0,0,0
"354180","Queiroz","São Paulo","Sudeste",2023,40,0,0,0,0,0,0
"354190","Queluz","São Paulo","Sudeste",2023,85,0,0,0,0,0,0
"354200","Quintana","São Paulo","Sudeste",2023,89,0,0,0,0,0,0
"354210","Rafard","São Paulo","Sudeste",2023,96,0,0,0,0,0,0
"354220","Rancharia","São Paulo","Sudeste",2023,342,0,0,0,0,0,0
"354230","Redenção da Serra","São Paulo","Sudeste",2023,54,0,0,0,0,0,0
"354240","Regente Feijó","São Paulo","Sudeste",2023,230,0,0,0,0,0,0
"354250","Reginópolis","São Paulo","Sudeste",2023,77,0,0,0,0,0,0
"354260","Registro","São Paulo","Sudeste",2023,732,0,0,0,0,0,0
"354270","Restinga","São Paulo","Sudeste",2023,77,0,0,0,0,0,0
"354280","Ribeira","São Paulo","Sudeste",2023,34,0,0,0,0,0,0
"354290","Ribeirão Bonito","São Paulo","Sudeste",2023,113,0,0,0,0,0,0
"354300","Ribeirão Branco","São Paulo","Sudeste",2023,230,0,0,0,0,0,0
"354310","Ribeirão Corrente","São Paulo","Sudeste",2023,45,0,0,0,0,0,0
"354320","Ribeirão do Sul","São Paulo","Sudeste",2023,43,0,0,0,0,0,0
"354323","Ribeirão dos Índios","São Paulo","Sudeste",2023,11,0,0,0,0,0,0
"354325","Ribeirão Grande","São Paulo","Sudeste",2023,92,0,0,0,0,0,0
"354330","Ribeirão Pires","São Paulo","Sudeste",2023,1042,0,0,0,0,0,0
"354340","Ribeirão Preto","São Paulo","Sudeste",2023,7499,1,0,0,0,0,0
"354350","Riversul","São Paulo","Sudeste",2023,73,0,0,0,0,0,0
"354360","Rifaina","São Paulo","Sudeste",2023,44,0,0,0,0,0,0
"354370","Rincão","São Paulo","Sudeste",2023,81,0,0,0,0,0,0
"354380","Rinópolis","São Paulo","Sudeste",2023,101,0,0,0,0,0,0
"354390","Rio Claro","São Paulo","Sudeste",2023,2099,0,0,0,0,0,0
"354400","Rio das Pedras","São Paulo","Sudeste",2023,342,0,0,0,0,0,0
"354410","Rio Grande da Serra","São Paulo","Sudeste",2023,464,0,0,0,0,0,0
"354420","Riolândia","São Paulo","Sudeste",2023,102,0,0,0,0,0,0
"354425","Rosana","São Paulo","Sudeste",2023,150,0,0,0,0,0,0
"354430","Roseira","São Paulo","Sudeste",2023,112,0,0,0,0,0,0
"354440","Rubiácea","São Paulo","Sudeste",2023,26,0,0,0,0,0,0
"354450","Rubinéia","São Paulo","Sudeste",2023,24,0,0,0,0,0,0
"354460","Sabino","São Paulo","Sudeste",2023,53,0,0,0,0,0,0
"354470","Sagres","São Paulo","Sudeste",2023,24,0,0,0,0,0,0
