ano,codmunres,local,outra_uf,dentro_macrorregiao_saude,dentro_regiao_saude,fora_macrorregiao_saude,km_partos_fora_macrorregiao,km_partos_na_macrorregiao,km_partos_na_regiao,km_partos_fora_uf,km_partos_fora_macrorregiao_alta_complexidade,km_partos_na_macrorregiao_alta_complexidade,km_partos_na_regiao_alta_complexidade,km_partos_fora_uf_alta_complexidade,km_partos_fora_macrorregiao_baixa_complexidade,km_partos_na_macrorregiao_baixa_complexidade,km_partos_na_regiao_baixa_complexidade,km_partos_fora_uf_baixa_complexidade,nao_local,km_partos_fora_municipio,km_partos_fora_municipio_alta_complexidade,km_partos_fora_municipio_baixa_complexidade,destino_total,total_n_local_mun,codmunnasc1,n_nasc1,x_1,codmunnasc2,n_nasc2,x_2,codmunnasc3,n_nasc3,x_3,cnes,nasc_estab,nome_estabelecimento_fantasia
2023,130110,386,0,0,92,0,0,0,125.9933,0,0,0,125.9933,0,0,0,125.9933,0,92,125.9933,125.9933,125.9933,478,92,130260,90,97.8,130185,2,2.2,,,,3151794,29,MATERNIDADE DE REFERENCIA ANA BRAGA
2023,130115,16,0,0,194,0,0,0,34.498,0,0,0,34.498,0,0,0,34.498,0,194,34.498,34.498,34.498,210,194,130260,169,87.1,130110,13,6.7,130030,12,6.2,3151794,52,MATERNIDADE DE REFERENCIA ANA BRAGA
2023,130120,1465,0,16,2,2,198.4609,444.4783,272.0946,0,198.4609,444.4783,0,0,0,444.4783,272.0946,0,20,444.4783,444.4783,444.4783,1485,20,130260,16,80,130130,2,10,130420,2,10,3151794,6,MATERNIDADE DE REFERENCIA ANA BRAGA
2023,130130,362,0,24,3,0,0,325.5651,422.7332,0,0,325.5651,0,0,0,538.9323,422.7332,0,27,325.5651,325.5651,422.7332,389,27,130260,21,77.8,130310,3,11.1,130250,2,7.4,3151794,8,MATERNIDADE DE REFERENCIA ANA BRAGA
2023,130140,711,2,0,2,6,1779.3617,0,181.259,220.2477,1779.3617,0,0,0,1779.3617,0,181.259,220.2477,10,1779.3617,1779.3617,189.1134,721,10,130260,6,60,120040,1,10,120060,1,10,6627595,3,INSTITUTO DA MULHER DONA LINDU
2023,130150,291,11,0,2,4,1779.3617,0,173.4046,376.3582,1779.3617,0,0,376.3582,0,0,173.4046,376.3582,17,376.3582,1779.3617,376.3582,308,17,120040,8,47.1,130260,4,23.5,120060,2,11.8,2000733,7,MATERNIDADE E CLINICAS DE MULHERES BARBARA HELIODORA
2023,130160,570,0,4,1,4,896.5845,237.8097,697.8624,0,896.5845,237.8097,0,0,896.5845,590.3715,697.8624,0,9,697.8624,567.1971,697.8624,579,9,130260,4,44.4,130420,3,33.3,130060,1,11.1,2016141,3,HOSPITAL REGIONAL DE TEFE
2023,130165,31,267,0,1,0,0,0,121.8649,21.8444,0,0,0,0,0,0,121.8649,21.8444,268,21.8444,0,21.8444,299,268,120020,267,99.6,130180,1,0.4,,,,2000296,267,HOSPITAL DA MULHER E DA CRIANCA DO JURUA
2023,130170,889,48,0,7,1,700.8129,0,358.6874,205.3184,0,0,0,205.3184,700.8129,0,358.6874,205.3184,56,205.3184,205.3184,358.6874,945,56,110020,44,78.6,130270,7,12.5,110011,3,5.4,4001303,28,HOSPITAL DE BASE PORTO VELHO
2023,130180,376,24,0,1,0,0,0,189.1134,100.1685,0,0,0,0,0,0,189.1134,100.1685,25,100.1685,0,100.1685,401,25,120020,23,92,120040,1,4,130140,1,4,2000296,23,HOSPITAL DA MULHER E DA CRIANCA DO JURUA
2023,130185,55,1,16,908,0,0,88.3368,38.2796,894.4398,0,0,38.2796,0,0,88.3368,38.2796,894.4398,925,38.2796,38.2796,38.2796,980,925,130260,908,98.2,130250,14,1.5,130320,2,0.2,2012480,438,MATERNIDADE DR MOURA TAPAJOZ
2023,130190,1671,1,0,1,121,267.9083,0,5.274,2386.4761,267.9083,0,0,2386.4761,267.9083,0,5.274,0,123,267.9083,267.9083,267.9083,1794,123,130260,119,96.7,130090,1,0.8,130310,1,0.8,3151794,27,MATERNIDADE DE REFERENCIA ANA BRAGA
2023,130195,302,1,0,0,2,1604.4884,0,0,901.3217,1604.4884,0,0,0,0,0,0,901.3217,3,1604.4884,1604.4884,901.3217,305,3,130260,2,66.7,120020,1,33.3,,,,2000296,1,HOSPITAL DA MULHER E DA CRIANCA DO JURUA
2023,130200,123,0,0,42,20,337.0199,0,65.2453,0,337.0199,0,0,0,337.0199,0,65.2453,0,62,65.2453,337.0199,65.2453,185,62,130190,41,66.1,130260,19,30.6,130220,1,1.6,2016923,41,HOSPITAL REGIONAL JOSE MENDES
2023,130210,181,0,2,14,6,1020.474,572.6172,144.0997,0,1020.474,0,361.6992,0,0,572.6172,144.0997,0,22,361.6992,1020.474,144.0997,203,22,130280,8,36.4,130260,6,27.3,130420,6,27.3,2017660,7,UNIDADE HOSPITALAR DE MARAA
2023,130220,173,0,6,3,3,902.5051,7.3706,243.7303,0,902.5051,0,243.7303,0,0,7.3706,243.7303,0,12,125.5504,902.5051,7.3706,185,12,130160,6,50,130260,3,25,130420,3,25,2017717,6,HOSPITAL REGIONAL DE FONTE BOA
2023,130230,637,0,2,1,10,1022.065,363.2903,567.2018,0,1022.065,363.2903,0,0,1022.065,0,567.2018,0,13,1022.065,1022.065,1022.065,650,13,130260,10,76.9,130420,2,15.4,130060,1,7.7,3151794,4,MATERNIDADE DE REFERENCIA ANA BRAGA
2023,130240,783,13,5,12,0,0,855.6758,1127.5831,640.7268,0,855.6758,0,406.5629,0,855.6758,1127.5831,918.8007,30,918.8007,732.641,1103.6899,813,30,130350,11,36.7,120040,5,16.7,130260,5,16.7,2018381,10,UNIDADE HOSPITALAR DE PAUINI
2023,130250,1763,1,170,22,0,0,101.5978,316.1265,3676.2602,0,101.5978,0,3676.2602,0,101.5978,316.1265,0,193,101.5978,101.5978,101.5978,1956,193,130260,168,87,130008,12,6.2,130083,8,4.1,3151794,45,MATERNIDADE DE REFERENCIA ANA BRAGA
2023,130255,142,0,3,92,0,0,188.9886,159.359,0,0,0,159.359,0,0,188.9886,159.359,0,95,159.359,159.359,159.359,237,95,130260,79,83.2,130110,12,12.6,130250,3,3.2,3151794,24,MATERNIDADE DE REFERENCIA ANA BRAGA
2023,130260,33386,37,20,17,34,322.9488,130.5185,125.9933,3577.283,691.125,0,0,4166.8396,267.9083,130.5185,125.9933,2118.3441,108,339.9823,4035.3063,267.9083,33494,108,130190,16,14.8,130250,9,8.3,130110,8,7.4,2016923,16,HOSPITAL REGIONAL JOSE MENDES
2023,130270,804,13,0,75,22,439.8259,0,358.6874,563.2088,439.8259,0,0,563.2088,439.8259,0,358.6874,896.9842,110,358.6874,439.8259,358.6874,914,110,130170,61,55.5,130260,22,20,130014,12,10.9,2017016,60,HOSPITAL REGIONAL DR LUIZA DA CONCEICAO FERNANDES
2023,130280,284,0,0,82,5,906.1813,0,247.7619,0,906.1813,0,247.7619,0,906.1813,0,237.6213,0,87,247.7619,247.7619,237.6213,371,87,130420,72,82.8,130002,10,11.5,130260,5,5.7,2016141,72,HOSPITAL REGIONAL DE TEFE
2023,130290,1212,0,6,2,7,366.7471,90.6436,179.5746,0,366.7471,0,179.5746,0,549.1158,90.6436,179.5746,0,15,179.5746,366.7471,90.6436,1227,15,130190,5,33.3,130260,5,33.3,130310,2,13.3,2016923,5,HOSPITAL REGIONAL JOSE MENDES
2023,130300,236,11,0,52,3,439.3559,0,1.196,1.0844,439.3559,0,1.196,0,439.3559,0,1.196,1.0844,66,1.196,1.196,1.196,302,66,130340,52,78.8,150300,9,13.6,130260,3,4.5,2016893,45,HOSPITAL PADRE COLOMBO
2023,130310,528,0,0,31,10,392.0578,0,235.5134,0,0,0,235.5134,0,392.0578,0,235.5134,0,41,235.5134,235.5134,235.5134,569,41,130260,27,65.9,130190,7,17.1,130030,4,9.8,6627595,10,INSTITUTO DA MULHER DONA LINDU
2023,130320,275,0,25,5,0,0,130.5185,105.0942,0,0,130.5185,0,0,0,130.5185,105.0942,0,30,130.5185,130.5185,130.5185,305,30,130260,25,83.3,130250,5,16.7,,,,2019558,7,MATERNIDADE BALBINA MESTRINHO
2023,130330,317,2,0,13,14,1376.5197,0,278.2944,953.1038,1376.5197,0,0,953.1038,1376.5197,0,278.2944,0,29,1376.5197,1376.5197,1029.1424,346,29,130260,14,48.3,130014,7,24.1,130080,4,13.8,2013282,7,UNIDADE HOSPITALAR DE APUI
2023,130340,1771,0,0,1,7,438.6758,0,1.196,0,438.6758,0,0,0,438.6758,0,1.196,0,8,438.6758,438.6758,438.6758,1779,8,130260,7,87.5,130300,1,12.5,,,,2019558,2,MATERNIDADE BALBINA MESTRINHO
2023,130350,312,30,0,2,0,0,0,86.9418,271.9164,0,0,0,271.9164,0,0,86.9418,271.9164,32,271.9164,271.9164,271.9164,344,32,120040,30,93.8,130070,2,6.2,,,,2000733,26,MATERNIDADE E CLINICAS DE MULHERES BARBARA HELIODORA
2023,130353,293,0,0,209,0,0,0,125.7539,0,0,0,125.7539,0,0,0,125.7539,0,209,125.7539,125.7539,125.7539,502,209,130260,209,100,,,,,,,6627595,77,INSTITUTO DA MULHER DONA LINDU
2023,130356,84,0,0,269,2,221.6726,0,80.6207,0,0,0,80.6207,0,221.6726,0,80.6207,0,271,80.6207,80.6207,80.6207,355,271,130260,268,98.9,130110,1,0.4,130190,1,0.4,3151794,94,MATERNIDADE DE REFERENCIA ANA BRAGA
2023,130360,348,0,0,12,0,0,0,499.1726,0,0,0,730.1472,0,0,0,268.1981,0,12,499.1726,730.1472,268.1981,360,12,130260,6,50,130380,5,41.7,130040,1,8.3,,4,
2023,130370,836,1,0,7,7,1210.1364,0,151.0802,1940.5167,1210.1364,0,0,0,1210.1364,0,151.0802,1940.5167,15,1210.1364,1210.1364,385.5938,851,15,130260,7,46.7,130006,2,13.3,130390,2,13.3,3151794,3,MATERNIDADE DE REFERENCIA ANA BRAGA
2023,130380,1365,2,0,18,0,0,0,996.6193,1787.6824,0,0,996.6193,0,0,0,996.6193,1787.6824,20,996.6193,996.6193,996.6193,1385,20,130260,17,85,110004,1,5,130360,1,5,3151794,8,MATERNIDADE DE REFERENCIA ANA BRAGA
2023,130390,925,0,0,16,11,1352.8161,0,178.1544,0,1352.8161,0,0,0,1352.8161,0,178.1544,0,27,178.1544,1352.8161,178.1544,952,27,130406,15,55.6,130260,11,40.7,130160,1,3.7,7459831,12,MATERNIDADE ENFERMEIRA CELINA VILLACREZ RUIZ
2023,130395,167,0,0,2,11,347.9434,0,52.232,0,347.9434,0,0,0,347.9434,0,52.232,0,13,347.9434,347.9434,347.9434,180,13,130260,10,76.9,130190,1,7.7,130200,1,7.7,6627595,5,INSTITUTO DA MULHER DONA LINDU
2023,130400,109,0,0,60,15,332.0211,0,42.6728,0,332.0211,0,0,0,0,0,42.6728,0,75,42.6728,332.0211,42.6728,184,75,130190,60,80,130260,15,20,,,,2016923,59,HOSPITAL REGIONAL JOSE MENDES
2023,130406,1449,1,0,15,14,1599.163,0,8.7372,4132.0879,1599.163,0,0,0,1599.163,0,8.7372,4132.0879,30,888.6587,1599.163,93.4458,1479,30,130260,14,46.7,130060,9,30,130390,6,20,2016974,8,HOSPITAL GERAL DE BENJAMIN CONSTANT DOUTOR MELVINO DE JESUS
2023,130410,399,0,8,12,0,0,768.8323,507.9104,0,0,768.8323,0,0,0,867.0075,507.9104,0,20,507.9104,768.8323,507.9104,419,20,130090,11,55,130260,5,25,130250,2,10,2016419,11,UNIDADE HOSPITALAR DE CANUTAMA
2023,130420,1796,1,1,5,20,691.588,237.8097,11.2304,4987.8609,691.588,0,0,4987.8609,691.588,237.8097,11.2304,0,27,691.588,691.588,237.8097,1823,27,130260,18,66.7,130002,3,11.1,130120,2,7.4,3151794,7,MATERNIDADE DE REFERENCIA ANA BRAGA
2023,130423,361,0,0,6,3,1213.6686,0,6.6088,0,1213.6686,0,0,0,0,0,6.6088,0,9,392.6222,1213.6686,6.6088,370,9,130260,3,33.3,130370,3,33.3,130406,2,22.2,3220966,3,UNIDADE HOSPITALAR DE SANTO ANTONIO DO ICA
2023,130426,294,0,0,20,5,726.0902,0,67.7886,0,726.0902,0,67.7886,0,726.0902,0,57.5303,0,25,67.7886,67.7886,57.5303,319,25,130420,18,72,130260,5,20,130002,2,8,2016141,18,HOSPITAL REGIONAL DE TEFE
2023,130430,229,0,0,4,11,347.9434,0,103.7267,0,347.9434,0,0,0,347.9434,0,103.7267,0,15,347.9434,347.9434,103.7267,244,15,130260,11,73.3,130190,2,13.3,130200,1,6.7,3151794,4,MATERNIDADE DE REFERENCIA ANA BRAGA
2023,130440,236,0,4,29,13,272.2853,403.2575,5.274,0,272.2853,403.2575,0,0,272.2853,266.9768,5.274,0,46,96.2391,272.2853,5.274,282,46,130190,19,41.3,130260,12,26.1,130200,6,13,2016923,19,HOSPITAL REGIONAL JOSE MENDES
2023,140000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,130260,2,100,,,,,,,2019558,1,MATERNIDADE BALBINA MESTRINHO
2023,140002,200,0,1,213,0,0,442.0968,150.9578,0,0,0,0,0,0,442.0968,150.9578,0,214,150.9578,0,150.9578,414,214,140010,211,98.6,140005,1,0.5,140015,1,0.5,2566168,206,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2023,140005,382,0,0,249,0,0,0,85.1853,0,0,0,0,0,0,0,85.1853,0,249,85.1853,0,85.1853,631,249,140010,249,100,,,,,,,2566168,232,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2023,140010,7728,27,19,2,0,0,296.6059,91.3813,1556.8603,0,0,0,3591.899,0,296.6059,91.3813,864.1031,48,864.1031,3591.899,296.6059,7776,48,140047,18,37.5,130260,11,22.9,355030,4,8.3,7470371,18,HOSPITAL REGIONAL SUL GOVERNADOR OTTOMAR DE SOUZA PINTO
2023,140015,121,0,0,295,0,0,0,124.1228,0,0,0,124.1228,0,0,0,124.1228,0,295,124.1228,124.1228,124.1228,416,295,140010,294,99.7,140017,1,0.3,,,,2566168,285,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2023,140017,28,0,2,327,0,0,225.0502,27.3561,0,0,0,27.3561,0,0,225.0502,27.3561,0,329,27.3561,27.3561,27.3561,357,329,140010,326,99.1,140047,2,0.6,140030,1,0.3,2566168,316,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2023,140020,99,3,197,54,0,0,138.9928,157.9382,911.3309,0,0,0,0,0,138.9928,157.9382,911.3309,254,138.9928,0,138.9928,353,254,140010,196,77.2,140047,51,20.1,140028,3,1.2,2566168,187,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2023,140023,30,2,63,116,0,0,351.4963,127.2469,660.7109,0,0,0,660.7109,0,351.4963,127.2469,0,181,127.2469,660.7109,127.2469,211,181,140047,115,63.5,140010,63,34.8,130260,2,1.1,7470371,115,HOSPITAL REGIONAL SUL GOVERNADOR OTTOMAR DE SOUZA PINTO
2023,140028,44,0,118,0,0,0,93.5225,0,0,0,0,0,0,0,93.5225,0,0,118,93.5225,0,93.5225,162,118,140010,116,98.3,140030,2,1.7,,,,2566168,107,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2023,140030,28,1,1,323,0,0,82.4809,58.6398,2024.3398,0,0,58.6398,0,0,82.4809,58.6398,2024.3398,325,58.6398,58.6398,58.6398,353,325,140010,322,99.1,110015,1,0.3,140005,1,0.3,2566168,307,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2023,140040,187,0,0,321,0,0,0,187.8158,0,0,0,0,0,0,0,187.8158,0,321,187.8158,0,187.8158,508,321,140010,320,99.7,140017,1,0.3,,,,2566168,311,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2023,140045,228,1,0,311,0,0,0,214.2142,1073.678,0,0,0,0,0,0,214.2142,1073.678,312,214.2142,0,214.2142,540,312,140010,311,99.7,130260,1,0.3,,,,2566168,303,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2023,140047,417,2,113,0,0,0,296.6059,0,601.4923,0,296.6059,0,601.4923,0,296.6059,0,0,115,296.6059,601.4923,296.6059,532,115,140010,113,98.3,130260,2,1.7,,,,2566168,107,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2023,140050,16,0,31,80,0,0,325.8131,101.4039,0,0,0,0,0,0,325.8131,101.4039,0,111,101.4039,0,101.4039,127,111,140047,80,72.1,140010,31,27.9,,,,7470371,80,HOSPITAL REGIONAL SUL GOVERNADOR OTTOMAR DE SOUZA PINTO
2023,140060,3,0,18,68,0,0,309.6752,85.266,0,0,0,0,0,0,309.6752,85.266,0,86,85.266,0,85.266,89,86,140047,68,79.1,140010,18,20.9,,,,7470371,68,HOSPITAL REGIONAL SUL GOVERNADOR OTTOMAR DE SOUZA PINTO
2023,140070,296,0,1,238,0,0,608.2527,316.0264,0,0,0,0,0,0,608.2527,316.0264,0,239,316.0264,0,316.0264,535,239,140010,237,99.2,140040,1,0.4,140047,1,0.4,2566168,233,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH
2023,150000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,150200,1,50,172100,1,50,,,,2316234,1,UNIDADE MISTA DE CACHOEIRA DO ARARI
2023,150010,2024,1,158,270,0,0,161.1494,54.2091,617.4606,0,161.1494,54.2091,0,0,161.1494,54.2091,617.4606,429,54.2091,54.2091,54.2091,2453,429,150130,241,56.2,150140,148,34.5,150330,28,6.5,9461493,194,HOSPITAL REGIONAL PUBLICO MATERNO INFANTIL DE BARCARENA
2023,150013,83,2,0,32,1,507.902,0,106.2848,128.8296,0,0,106.2848,128.8296,507.902,0,106.2848,0,35,106.2848,106.2848,106.2848,118,35,150420,24,68.6,150618,8,22.9,150010,1,2.9,5703425,21,HOSPITAL MATERNO INFANTIL DE MARABA
2023,150020,305,0,5,26,642,64.8821,150.5477,85.2471,0,64.8821,150.5477,0,0,98.1645,189.9284,85.2471,0,673,64.8821,64.8821,98.1645,978,673,150140,447,66.4,150080,117,17.4,150795,45,6.7,2752700,312,SANTA CASA DE MISERICORDIA DO PARA
2023,150030,278,737,2,0,0,0,784.0827,0,168.826,0,0,0,168.826,0,784.0827,0,168.826,739,168.826,168.826,168.826,1017,739,160030,505,68.3,160060,232,31.4,150070,2,0.3,2020068,418,SES AP HOSPITAL DA MULHER
2023,150034,124,2,4,86,1,868.9951,111.2726,101.6165,537.929,868.9951,319.4493,186.2559,0,0,111.2726,77.87,537.929,93,111.2726,186.2559,77.87,217,93,150613,28,30.1,150543,21,22.6,150840,17,18.3,4190203,17,HOSPITAL REGIONAL DA PA 279
2023,150040,1031,1,3,55,2,1398.2834,442.5614,112.7543,1695.2708,1311.5032,442.5614,79.2282,1695.2708,1485.0636,0,155.2458,0,61,155.2458,79.2282,155.2458,1092,61,150510,26,42.6,150680,21,34.4,150480,8,13.1,2332299,25,HOSPITAL SANTA CASA DE MISERICORDIA DE OBIDOS
2023,150050,516,124,8,4,2,762.7877,740.4316,394.4362,132.3775,880.0165,740.4316,394.4362,395.62,645.559,787.6481,394.4362,132.3775,138,132.3775,395.62,132.3775,654,138,160027,83,60.1,160030,40,29,150360,7,5.1,2020076,83,SES AP HOSPITAL ESTADUAL DE LARANJAL DO JARI
2023,150060,2063,41,40,63,10,830.3072,828.4157,48.9225,1212.4832,830.3072,487.873,0,1324.4981,696.6602,828.4157,48.9225,1206.406,154,828.4157,1180.681,487.873,2217,154,150835,44,28.6,150503,34,22.1,510410,13,8.4,2616181,44,HOSPITAL MUNICIPAL DE VITORIA DO XINGU
2023,150070,655,32,57,43,0,0,294.8962,24.3108,288.85,0,294.8962,24.3108,288.85,0,784.0827,24.3108,288.85,132,288.85,288.85,288.85,787,132,150180,42,31.8,150140,40,30.3,160030,31,23.5,6710158,23,HOSPITAL REGIONAL PUBLICO DO MARAJO
2023,150080,2641,2,3,3483,13,145.4327,283.4364,19.8355,1644.2839,101.6615,0,19.8355,1644.2839,200.8429,283.4364,19.8355,0,3501,19.8355,19.8355,19.8355,6142,3501,150140,3380,96.5,150442,102,2.9,150170,5,0.1,2752700,1044,SANTA CASA DE MISERICORDIA DO PARA
2023,150085,410,2,0,112,56,183.7542,0,137.7511,565.0508,532.0361,0,137.7511,532.5132,183.7542,0,137.7511,597.5883,170,137.7511,532.0361,137.7511,580,170,150060,96,56.5,150506,49,28.8,150548,8,4.7,2330830,88,HOSPITAL GERAL DE ALTAMIRA SAO RAFAEL
2023,150090,141,1,1,600,23,237.3884,317.8376,19.3305,2931.2293,237.3884,0,19.3305,0,237.3884,317.8376,19.3305,2931.2293,625,19.3305,19.3305,19.3305,766,625,150170,597,95.5,150140,21,3.4,150620,2,0.3,2678756,434,HOSPITAL GERAL DE BRAGANCA
2023,150095,196,0,7,94,99,205.2023,111.765,132.6472,0,205.2023,0,132.6472,0,186.6995,111.765,49.1448,0,200,159.6734,205.2023,49.1448,396,200,150140,94,47,150240,50,25,150345,29,14.5,2752700,85,SANTA CASA DE MISERICORDIA DO PARA
2023,150100,45,1,13,95,0,0,279.7743,142.0789,512.4449,0,279.7743,142.0789,512.4449,0,279.7743,142.0789,0,109,142.0789,142.0789,142.0789,154,109,150360,91,83.5,150680,13,11.9,150619,4,3.7,2331098,58,HOSPITAL MUNICIPAL DE ITAITUBA
2023,150110,395,2,35,127,1,619.7906,281.4088,10.8234,275.3626,0,281.4088,10.8234,275.3626,619.7906,281.4088,10.8234,0,165,10.8234,10.8234,10.8234,560,165,150180,123,74.5,150140,24,14.5,150120,4,2.4,2418657,85,HOSPITAL MUNICIPAL MARIA SANTANA ROCHA FRANCO
2023,150120,367,0,37,52,50,151.0385,364.3716,204.5163,0,151.0385,364.3716,175.1984,0,151.0385,0,562.363,0,139,175.1984,275.1716,151.0385,506,139,150810,48,34.5,150140,36,25.9,150010,19,13.7,2621649,42,HOSPITAL MUNICIPAL DE TUCURUI
2023,150125,0,0,1,47,0,0,342.664,90.4069,0,0,0,90.4069,0,0,342.664,90.4069,0,48,90.4069,90.4069,90.4069,48,48,150613,30,62.5,150616,11,22.9,150555,3,6.2,2504901,16,HOSPITAL MUNICIPAL DR PEDRO PAULO BARCAUI
2023,150130,1857,0,279,17,3,227.2146,89.8343,54.2091,0,93.7849,89.8343,54.2091,0,227.2146,89.8343,54.2091,0,299,89.8343,89.8343,89.8343,2156,299,150140,266,89,150010,14,4.7,150080,11,3.7,3656969,57,HOSPITAL ADVENTISTA DE BELEM
2023,150140,14052,24,14,1014,30,119.5657,167.8492,19.8355,2156.7546,75.7945,89.8343,19.8355,2922.8394,182.2549,211.6376,19.8355,1505.3457,1082,19.8355,19.8355,19.8355,15134,1082,150080,938,86.7,150442,76,7,150240,13,1.2,7283458,601,HOSPITAL SANTA MARIA DE ANANINDEUA
2023,150145,158,0,0,152,0,0,0,51.0439,0,0,0,51.0439,0,0,0,51.0439,0,152,51.0439,51.0439,51.0439,310,152,150680,152,100,,,,,,,2329891,80,HOSPITAL E MATERNIDADE SAGRADA FAMILIA
2023,150150,7,0,0,857,10,42.9021,0,16.3377,0,42.9021,0,34.2419,0,42.9021,0,16.3377,0,867,16.3377,34.2419,16.3377,874,867,150140,407,46.9,150080,289,33.3,150442,161,18.6,2615835,207,HOSPITAL ANITA GEROSA
2023,150157,120,1,1,115,1,593.3771,143.0907,80.776,176.6791,593.3771,0,80.776,176.6791,0,143.0907,80.776,0,118,80.776,80.776,80.776,238,118,150420,109,92.4,150618,4,3.4,150013,2,1.7,5703425,92,HOSPITAL MATERNO INFANTIL DE MARABA
2023,150160,0,0,59,121,15,151.8635,76.3998,36.9037,0,151.8635,76.3998,36.9037,0,151.8635,76.3998,36.9037,0,195,36.9037,76.3998,36.9037,195,195,150220,103,52.8,150240,59,30.3,150170,17,8.7,2860031,87,ASSOCIACAO CENAS
2023,150170,1787,0,4,15,51,218.7472,143.1218,56.4153,0,218.7472,143.1218,56.4153,0,218.7472,298.8415,56.4153,0,70,218.7472,218.7472,113.5022,1857,70,150140,47,67.1,150220,11,15.7,150240,3,4.3,2752700,25,SANTA CASA DE MISERICORDIA DO PARA
2023,150172,240,0,0,68,2,871.6862,0,41.8492,0,871.6862,0,0,0,871.6862,0,41.8492,0,70,41.8492,871.6862,41.8492,310,70,150060,62,88.6,150445,3,4.3,150835,3,4.3,2330830,55,HOSPITAL GERAL DE ALTAMIRA SAO RAFAEL
2023,150175,13,15,1,61,1,653.8844,282.1115,104.1095,259.3085,653.8844,0,104.1095,259.3085,0,282.1115,104.1095,88.15,78,104.1095,259.3085,104.1095,91,78,150420,54,69.2,170210,7,9,150715,6,7.7,5703425,50,HOSPITAL MATERNO INFANTIL DE MARABA
2023,150178,491,0,2,246,1,431.6982,374.6212,11.5425,0,431.6982,249.4054,11.5425,0,0,499.8371,11.5425,0,249,11.5425,11.5425,11.5425,740,249,150810,237,95.2,150309,5,2,150506,2,0.8,2621649,152,HOSPITAL MUNICIPAL DE TUCURUI
2023,150180,2415,282,39,7,0,0,270.1991,24.3108,264.5521,0,270.1991,0,264.5521,0,270.1991,24.3108,264.5521,328,264.5521,264.5521,264.5521,2743,328,160030,170,51.8,160060,112,34.1,150140,36,11,2020068,151,SES AP HOSPITAL DA MULHER
2023,150190,47,0,7,3,369,114.6531,29.5983,63.6275,0,114.6531,29.5983,0,0,96.7488,0,63.6275,0,379,114.6531,114.6531,96.7488,426,379,150140,211,55.7,150080,90,23.7,150442,65,17.2,2752700,151,SANTA CASA DE MISERICORDIA DO PARA
2023,150195,21,5,5,243,21,257.1619,181.715,96.7021,95.868,257.1619,181.715,117.4384,315.9342,239.2576,126.2558,96.7021,95.868,274,96.7021,117.4384,96.7021,295,274,150220,201,73.4,150170,41,15,150140,19,6.9,2860031,185,ASSOCIACAO CENAS
2023,150200,268,0,76,10,0,0,103.0365,68.6254,0,0,103.0365,0,0,0,103.0365,68.6254,0,86,103.0365,103.0365,103.0365,354,86,150140,74,86,150630,9,10.5,150080,1,1.2,9917322,25,HOSPITAL REGIONAL PUBLICO DR ABELARDO SANTOS
2023,150210,2104,0,58,47,0,0,261.7221,195.4858,0,0,261.7221,195.4858,0,0,261.7221,276.9021,0,105,261.7221,261.7221,276.9021,2209,105,150140,53,50.5,150460,21,20,150130,14,13.3,2752700,33,SANTA CASA DE MISERICORDIA DO PARA
2023,150215,1461,26,11,70,42,817.0853,219.4332,66.4162,2095.2512,817.0853,526.2216,267.2939,2095.2512,817.0853,111.2726,66.4162,1395.0917,149,267.2939,817.0853,66.4162,1610,149,150553,57,38.3,150140,42,28.2,150420,13,8.7,2614634,38,CLINICA SANTA TEREZINHA
2023,150220,672,1,26,155,83,163.337,87.6865,56.4153,3374.7357,163.337,87.6865,56.4153,3374.7357,199.2329,87.6865,56.4153,0,265,56.4153,145.4327,56.4153,937,265,150170,148,55.8,150140,66,24.9,150240,25,9.4,2678756,98,HOSPITAL GERAL DE BRAGANCA
2023,150230,423,0,28,120,204,216.9205,78.4305,141.5036,0,216.9205,78.4305,141.5036,0,199.0162,27.0419,101.7909,0,352,203.1728,216.9205,101.7909,775,352,150140,173,49.1,150240,99,28.1,150080,26,7.4,2752700,128,SANTA CASA DE MISERICORDIA DO PARA
2023,150240,2508,4,8,2,395,75.7945,87.6865,57.9566,1986.7198,75.7945,87.6865,0,2397.159,75.7945,87.6865,57.9566,1396.7436,409,75.7945,75.7945,75.7945,2917,409,150140,374,91.4,150080,12,2.9,150442,9,2.2,2752700,153,SANTA CASA DE MISERICORDIA DO PARA
